name,proteins,fats,carbohydrates
# Мясо и птица (30)
Куриная грудка (сырая),23.6,1.9,0.4
Говядина (вырезка),26.0,16.0,0.0
Индейка (филе),24.0,1.0,0.0
Свинина (корейка),22.0,18.0,0.0
Баранина,25.0,21.0,0.0
Кролик,21.0,11.0,0.0
Печень куриная,19.0,6.0,1.0
Печень говяжья,20.0,3.0,4.0
Сердце куриное,16.0,10.0,1.0
Гусь,16.0,33.0,0.0
Утка,18.0,28.0,0.0
Телятина,30.0,9.0,0.0
Окорок свиной,18.0,25.0,0.0
Грудинка куриная,21.0,15.0,0.0
Язык говяжий,16.0,12.0,0.0
Сало,2.0,89.0,0.0
Колбаса докторская,13.0,22.0,1.5
Ветчина,22.0,20.0,1.0
Бекон,15.0,45.0,1.0
Сердце говяжье,17.0,5.0,1.0
Почки говяжьи,15.0,5.0,2.0
Куриные желудки,21.0,5.0,1.0
Куриные крылья,19.0,15.0,0.0
Куриные бедра,18.0,15.0,0.0
Фарш говяжий,20.0,15.0,0.0
Фарш куриный,20.0,10.0,0.0
Фарш свиной,17.0,25.0,0.0
Фарш индейки,22.0,8.0,0.0
Куриная печень,19.0,6.0,1.0
Перепел,20.0,12.0,0.0

# Рыба и морепродукты (30)
Лосось (сырой),20.0,13.0,0.0
Треска,17.7,0.7,0.0
Сельдь,17.0,19.0,0.0
Креветки,22.0,1.0,0.0
Мидии,12.0,2.0,3.0
Кальмар,18.0,2.2,2.0
Окунь морской,19.0,3.0,0.0
Скумбрия,18.0,13.0,0.0
Камбала,16.0,2.0,0.0
Икра красная,30.0,15.0,1.0
Икра черная,26.0,18.0,4.0
Тунец,23.0,1.0,0.0
Форель,19.0,6.0,0.0
Палтус,19.0,3.0,0.0
Сом,16.0,5.0,0.0
Карп,16.0,5.0,0.0
Щука,18.0,1.0,0.0
Осьминог,15.0,1.0,4.0
Морской гребешок,12.0,0.5,3.0
Устрицы,9.0,2.0,4.0
Краб,19.0,1.0,0.0
Крабовые палочки,9.0,1.0,15.0
Корюшка,15.0,3.0,0.0
Мойва,13.0,11.0,0.0
Сардины,20.0,10.0,0.0
Анчоусы,20.0,6.0,0.0
Килька,17.0,7.0,0.0
Печень трески,4.0,65.0,0.0
Морская капуста,1.0,0.2,3.0
Криль,13.0,6.0,0.0

# Овощи (50)
Картофель,2.0,0.4,16.1
Морковь,1.3,0.1,6.9
Лук репчатый,1.4,0.1,9.1
Чеснок,6.5,0.5,29.9
Свекла,1.5,0.1,8.8
Огурец,0.8,0.1,2.5
Помидор,0.9,0.2,3.9
Баклажан,1.2,0.1,4.5
Кабачок,1.5,0.2,3.0
Тыква,1.0,0.1,4.2
Капуста белокочанная,1.8,0.1,4.7
Капуста цветная,2.5,0.3,5.0
Капуста брокколи,3.0,0.4,5.2
Капуста брюссельская,4.0,0.5,8.0
Капуста краснокочанная,1.5,0.2,7.0
Капуста пекинская,1.2,0.2,2.0
Капуста кольраби,2.8,0.1,7.0
Капуста савойская,2.0,0.1,6.0
Редис,1.2,0.1,3.0
Редька,1.9,0.2,6.0
Репа,1.5,0.1,6.0
Ревень,0.7,0.1,2.0
Сельдерей (корень),1.3,0.3,6.0
Сельдерей (стебли),0.7,0.2,3.0
Пастернак,1.4,0.5,9.0
Петрушка (корень),1.5,0.6,11.0
Петрушка (зелень),3.7,0.4,7.0
Укроп,2.5,0.5,6.0
Шпинат,2.9,0.4,2.0
Щавель,1.5,0.3,3.0
Базилик,3.2,0.6,5.0
Кинза,2.1,0.5,3.0
Салат листовой,1.4,0.2,2.0
Спаржа,2.0,0.1,3.0
Артишок,3.3,0.2,11.0
Имбирь,1.8,0.8,16.0
Топинамбур,2.0,0.1,17.0
Батат,1.6,0.1,20.0
Кукуруза (зерно),3.5,1.0,19.0
Горох зеленый,5.0,0.2,14.0
Фасоль стручковая,2.0,0.2,4.0
Бобы,6.0,0.1,8.0
Чеснок молодой,6.0,0.5,30.0
Лук-порей,2.0,0.3,14.0
Лук зеленый,1.3,0.1,4.0
Черемша,2.4,0.1,7.0
Хрен,3.2,0.4,11.0
Цуккини,1.5,0.2,3.0
Патиссон,0.6,0.1,4.0

# Фрукты и ягоды (50)
Яблоко,0.4,0.4,11.8
Банан,1.5,0.2,21.8
Апельсин,0.9,0.2,8.1
Груша,0.4,0.3,10.9
Персик,0.9,0.1,9.5
Виноград,0.6,0.2,16.8
Клубника,0.8,0.4,7.5
Малина,1.5,0.5,8.3
Черника,1.1,0.4,7.6
Киви,1.1,0.5,14.0
Ананас,0.5,0.2,11.8
Манго,0.8,0.4,15.0
Гранат,1.7,1.2,19.0
Авокадо,2.0,20.0,6.0
Нектарин,1.1,0.3,11.0
Абрикос,1.4,0.4,9.0
Слива,0.8,0.3,9.6
Черешня,1.1,0.4,16.0
Вишня,0.8,0.5,11.0
Арбуз,0.6,0.1,5.8
Дыня,0.8,0.2,7.4
Лимон,0.9,0.1,3.0
Лайм,0.7,0.2,7.0
Грейпфрут,0.7,0.2,6.0
Мандарин,0.8,0.3,11.0
Клюква,0.5,0.2,12.0
Брусника,0.7,0.5,8.0
Облепиха,1.2,5.0,5.0
Шиповник,1.6,0.7,24.0
Смородина черная,1.0,0.4,7.0
Смородина красная,1.4,0.2,7.0
Смородина белая,1.0,0.2,8.0
Крыжовник,0.7,0.2,12.0
Ежевика,2.0,1.0,10.0
Голубика,1.0,0.5,14.0
Боярышник,0.8,0.0,14.0
Рябина,1.4,0.2,12.0
Калина,0.9,0.0,7.0
Айва,0.6,0.5,15.0
Инжир,0.7,0.3,19.0
Хурма,0.5,0.4,15.0
Финик,2.5,0.4,75.0
Кокос,3.3,33.0,15.0
Маракуйя,2.4,0.4,23.0
Папайя,0.6,0.1,13.0
Гуава,2.6,1.0,14.0
Питахайя,0.5,0.5,13.0
Кивано,1.8,1.3,7.0
Личи,0.8,0.4,17.0
Рамбутан,0.7,0.2,20.0

# Крупы и злаки (20)
Гречка (сухая),12.6,3.3,62.1
Рис белый (сухой),6.7,0.7,78.9
Овсяные хлопья,11.9,7.2,69.3
Перловка,3.5,0.4,73.0
Пшено,11.5,3.3,69.0
Киноа,14.0,6.0,57.0
Чечевица (сухая),25.0,1.5,60.0
Нут (сухой),19.0,6.0,61.0
Фасоль (сухая),21.0,2.0,47.0
Горох (сухой),23.0,1.6,60.0
